crop_name,adm_id,date,ndvi
maize,US-18-087,20180922,0.625
maize,US-18-113,20180922,0.603
maize,US-18-151,20180922,0.628
maize,US-18-027,20180930,0.467
maize,US-18-061,20180930,0.708
maize,US-18-103,20180930,0.471
maize,US-18-129,20180930,0.481
maize,US-18-147,20180930,0.527
maize,US-18-009,20180930,0.45
maize,US-18-035,20180930,0.48
maize,US-18-067,20180930,0.4
maize,US-18-083,20180930,0.444
maize,US-18-159,20180930,0.359
maize,US-18-175,20180930,0.654
maize,US-18-071,20180930,0.568
maize,US-18-179,20180930,0.41
maize,US-18-007,20180930,0.334
maize,US-18-051,20180930,0.481
maize,US-18-123,20180930,0.77
maize,US-18-021,20180930,0.527
maize,US-18-125,20180930,0.584
maize,US-18-053,20180930,0.417
maize,US-18-099,20180930,0.504
maize,US-18-101,20180930,0.665
maize,US-18-003,20180930,0.473
maize,US-18-031,20180930,0.482
maize,US-18-037,20180930,0.59
maize,US-18-041,20180930,0.534
maize,US-18-055,20180930,0.539
maize,US-18-065,20180930,0.481
maize,US-18-075,20180930,0.457
maize,US-18-085,20180930,0.499
maize,US-18-091,20180930,0.475
maize,US-18-109,20180930,0.581
maize,US-18-181,20180930,0.368
maize,US-18-095,20180930,0.443
maize,US-18-097,20180930,0.578
maize,US-18-017,20180930,0.424
maize,US-18-115,20180930,0.77
maize,US-18-119,20180930,0.69
maize,US-18-121,20180930,0.599
maize,US-18-133,20180930,0.553
maize,US-18-157,20180930,0.443
maize,US-18-111,20180930,0.415
maize,US-18-143,20180930,0.661
maize,US-18-171,20180930,0.409
maize,US-18-177,20180930,0.538
maize,US-18-059,20180930,0.472
maize,US-18-173,20180930,0.587
maize,US-18-069,20180930,0.45
maize,US-18-073,20180930,0.419
maize,US-18-029,20180930,0.71
maize,US-18-131,20180930,0.425
maize,US-18-139,20180930,0.414
maize,US-18-105,20180930,0.758
maize,US-18-117,20180930,0.592
maize,US-18-137,20180930,0.618
maize,US-18-043,20180930,0.74
maize,US-18-141,20180930,0.525
maize,US-18-149,20180930,0.525
maize,US-18-005,20180930,0.513
maize,US-18-015,20180930,0.404
maize,US-18-163,20180930,0.503
maize,US-18-165,20180930,0.489
maize,US-18-169,20180930,0.475
maize,US-18-001,20180930,0.443
maize,US-18-079,20180930,0.635
maize,US-18-093,20180930,0.713
maize,US-18-155,20180930,0.722
maize,US-18-089,20180930,0.475
maize,US-18-107,20180930,0.43
maize,US-18-161,20180930,0.467
maize,US-18-047,20180930,0.572
maize,US-18-049,20180930,0.442
maize,US-18-057,20180930,0.439
maize,US-18-077,20180930,0.668
maize,US-18-127,20180930,0.468
maize,US-18-019,20180930,0.679
maize,US-18-033,20180930,0.554
maize,US-18-039,20180930,0.547
maize,US-18-045,20180930,0.473
maize,US-18-011,20180930,0.414
maize,US-18-023,20180930,0.38
maize,US-18-063,20180930,0.486
maize,US-18-145,20180930,0.443
maize,US-18-135,20180930,0.443
maize,US-18-153,20180930,0.507
maize,US-18-183,20180930,0.509
maize,US-18-167,20180930,0.55
maize,US-18-025,20180930,0.778
maize,US-18-081,20180930,0.502
maize,US-18-013,20180930,0.824
maize,US-18-087,20180930,0.598
maize,US-18-113,20180930,0.574
maize,US-18-151,20180930,0.602
maize,US-18-027,20181008,0.527
maize,US-18-061,20181008,0.677
maize,US-18-103,20181008,0.447
maize,US-18-129,20181008,0.454
maize,US-18-147,20181008,0.514
maize,US-18-009,20181008,0.435
maize,US-18-035,20181008,0.463
maize,US-18-067,20181008,0.394
maize,US-18-083,20181008,0.436
maize,US-18-159,20181008,0.352
maize,US-18-175,20181008,0.627
maize,US-18-071,20181008,0.548
maize,US-18-179,20181008,0.392
maize,US-18-007,20181008,0.344
maize,US-18-051,20181008,0.484
maize,US-18-123,20181008,0.748
maize,US-18-021,20181008,0.737
maize,US-18-125,20181008,0.577
maize,US-18-053,20181008,0.421
maize,US-18-099,20181008,0.476
maize,US-18-101,20181008,0.611
maize,US-18-003,20181008,0.442
maize,US-18-031,20181008,0.49
maize,US-18-037,20181008,0.577
maize,US-18-041,20181008,0.519
maize,US-18-055,20181008,0.775
maize,US-18-065,20181008,0.493
maize,US-18-075,20181008,0.441
maize,US-18-085,20181008,0.471
maize,US-18-091,20181008,0.473
maize,US-18-109,20181008,0.657
maize,US-18-181,20181008,0.381
maize,US-18-095,20181008,0.428
maize,US-18-097,20181008,0.558
maize,US-18-017,20181008,0.445
maize,US-18-115,20181008,0.755
maize,US-18-119,20181008,0.665
maize,US-18-121,20181008,0.527
maize,US-18-133,20181008,0.544
maize,US-18-157,20181008,0.415
maize,US-18-111,20181008,0.429
maize,US-18-143,20181008,0.654
maize,US-18-171,20181008,0.429
maize,US-18-177,20181008,0.524
maize,US-18-059,20181008,0.475
maize,US-18-173,20181008,0.562
maize,US-18-069,20181008,0.436
maize,US-18-073,20181008,0.412
maize,US-18-029,20181008,0.694
maize,US-18-131,20181008,0.411
maize,US-18-139,20181008,0.376
maize,US-18-105,20181008,0.745
maize,US-18-117,20181008,0.664
maize,US-18-137,20181008,0.625
maize,US-18-043,20181008,0.569
maize,US-18-141,20181008,0.497
maize,US-18-149,20181008,0.509
maize,US-18-005,20181008,0.552
maize,US-18-015,20181008,0.388
maize,US-18-163,20181008,0.485
maize,US-18-165,20181008,0.487
maize,US-18-169,20181008,0.455
maize,US-18-001,20181008,0.429
maize,US-18-079,20181008,0.671
maize,US-18-093,20181008,0.761
maize,US-18-155,20181008,0.72
maize,US-18-089,20181008,0.47
maize,US-18-107,20181008,0.397
maize,US-18-161,20181008,0.425
maize,US-18-047,20181008,0.498
maize,US-18-049,20181008,0.426
maize,US-18-057,20181008,0.453
maize,US-18-077,20181008,0.654
maize,US-18-127,20181008,0.459
maize,US-18-019,20181008,0.637
maize,US-18-033,20181008,0.512
maize,US-18-039,20181008,0.529
maize,US-18-045,20181008,0.435
maize,US-18-011,20181008,0.411
maize,US-18-023,20181008,0.363
maize,US-18-063,20181008,0.489
maize,US-18-145,20181008,0.435
maize,US-18-135,20181008,0.432
maize,US-18-183,20181008,0.484
maize,US-18-167,20181008,0.701
maize,US-18-025,20181008,0.757
maize,US-18-081,20181008,0.486
maize,US-18-013,20181008,0.815
maize,US-18-087,20181008,0.579
maize,US-18-113,20181008,0.539
maize,US-18-151,20181008,0.562
maize,US-18-027,20181016,0.44
maize,US-18-061,20181016,0.633
maize,US-18-103,20181016,0.43
maize,US-18-129,20181016,0.44
maize,US-18-147,20181016,0.512
maize,US-18-009,20181016,0.399
maize,US-18-035,20181016,0.429
maize,US-18-067,20181016,0.366
maize,US-18-083,20181016,0.405
maize,US-18-159,20181016,0.323
maize,US-18-175,20181016,0.607
maize,US-18-071,20181016,0.525
maize,US-18-179,20181016,0.38
maize,US-18-007,20181016,0.307
maize,US-18-051,20181016,0.436
maize,US-18-123,20181016,0.737
maize,US-18-021,20181016,0.487
maize,US-18-125,20181016,0.56
maize,US-18-053,20181016,0.377
maize,US-18-099,20181016,0.458
maize,US-18-101,20181016,0.641
maize,US-18-003,20181016,0.428
maize,US-18-031,20181016,0.422
maize,US-18-037,20181016,0.573
maize,US-18-041,20181016,0.469
maize,US-18-055,20181016,0.506
maize,US-18-065,20181016,0.42
maize,US-18-075,20181016,0.406
maize,US-18-085,20181016,0.457
maize,US-18-091,20181016,0.447
maize,US-18-109,20181016,0.55
maize,US-18-181,20181016,0.333
maize,US-18-095,20181016,0.396
maize,US-18-097,20181016,0.535
maize,US-18-017,20181016,0.393
maize,US-18-115,20181016,0.71
maize,US-18-119,20181016,0.654
maize,US-18-121,20181016,0.553
maize,US-18-133,20181016,0.508
maize,US-18-157,20181016,0.405
maize,US-18-111,20181016,0.378
maize,US-18-143,20181016,0.594
maize,US-18-171,20181016,0.373
maize,US-18-177,20181016,0.475
maize,US-18-059,20181016,0.405
maize,US-18-173,20181016,0.543
maize,US-18-069,20181016,0.413
maize,US-18-073,20181016,0.385
maize,US-18-029,20181016,0.655
maize,US-18-131,20181016,0.382
maize,US-18-139,20181016,0.359
maize,US-18-105,20181016,0.715
maize,US-18-117,20181016,0.575
maize,US-18-137,20181016,0.554
maize,US-18-043,20181016,0.666
maize,US-18-141,20181016,0.479
maize,US-18-149,20181016,0.477
maize,US-18-005,20181016,0.451
maize,US-18-015,20181016,0.365
maize,US-18-163,20181016,0.442
maize,US-18-165,20181016,0.447
maize,US-18-169,20181016,0.442
maize,US-18-001,20181016,0.415
maize,US-18-079,20181016,0.578
maize,US-18-093,20181016,0.686
maize,US-18-155,20181016,0.659
maize,US-18-089,20181016,0.429
maize,US-18-107,20181016,0.383
maize,US-18-161,20181016,0.419
maize,US-18-047,20181016,0.519
maize,US-18-049,20181016,0.408
maize,US-18-057,20181016,0.408
maize,US-18-077,20181016,0.61
maize,US-18-127,20181016,0.433
maize,US-18-019,20181016,0.62
maize,US-18-033,20181016,0.491
maize,US-18-039,20181016,0.509
maize,US-18-045,20181016,0.43
maize,US-18-011,20181016,0.379
maize,US-18-023,20181016,0.337
maize,US-18-063,20181016,0.45
maize,US-18-145,20181016,0.38
maize,US-18-135,20181016,0.387
maize,US-18-153,20181016,0.474
maize,US-18-183,20181016,0.473
maize,US-18-167,20181016,0.515
maize,US-18-025,20181016,0.728
maize,US-18-081,20181016,0.451
maize,US-18-013,20181016,0.793
maize,US-18-087,20181016,0.559
maize,US-18-113,20181016,0.521
maize,US-18-151,20181016,0.537
maize,US-18-027,20181024,0.413
maize,US-18-061,20181024,0.63
maize,US-18-103,20181024,0.406
maize,US-18-129,20181024,0.405
maize,US-18-147,20181024,0.484
maize,US-18-009,20181024,0.378
maize,US-18-035,20181024,0.417
maize,US-18-067,20181024,0.345
maize,US-18-083,20181024,0.38
maize,US-18-159,20181024,0.314
maize,US-18-175,20181024,0.62
maize,US-18-071,20181024,0.525
maize,US-18-179,20181024,0.354
maize,US-18-007,20181024,0.301
maize,US-18-051,20181024,0.402
maize,US-18-123,20181024,0.641
maize,US-18-021,20181024,0.447
maize,US-18-125,20181024,0.519
maize,US-18-053,20181024,0.36
maize,US-18-099,20181024,0.398
maize,US-18-101,20181024,0.593
maize,US-18-003,20181024,0.411
maize,US-18-031,20181024,0.424
maize,US-18-037,20181024,0.53
maize,US-18-041,20181024,0.475
maize,US-18-055,20181024,0.466
maize,US-18-065,20181024,0.424
maize,US-18-075,20181024,0.394
maize,US-18-085,20181024,0.416
maize,US-18-091,20181024,0.409
maize,US-18-109,20181024,0.527
maize,US-18-181,20181024,0.326
maize,US-18-095,20181024,0.396
maize,US-18-097,20181024,0.532
maize,US-18-017,20181024,0.363
maize,US-18-115,20181024,0.675
maize,US-18-119,20181024,0.595
maize,US-18-121,20181024,0.486
maize,US-18-133,20181024,0.462
maize,US-18-157,20181024,0.397
maize,US-18-111,20181024,0.369
maize,US-18-143,20181024,0.602
maize,US-18-171,20181024,0.361
maize,US-18-177,20181024,0.487
maize,US-18-059,20181024,0.415
maize,US-18-173,20181024,0.507
maize,US-18-069,20181024,0.372
maize,US-18-073,20181024,0.377
maize,US-18-029,20181024,0.635
maize,US-18-131,20181024,0.354
maize,US-18-139,20181024,0.359
maize,US-18-105,20181024,0.688
maize,US-18-117,20181024,0.559
maize,US-18-137,20181024,0.554
maize,US-18-043,20181024,0.677
maize,US-18-141,20181024,0.431
maize,US-18-149,20181024,0.41
maize,US-18-005,20181024,0.453
maize,US-18-015,20181024,0.351
maize,US-18-163,20181024,0.406
maize,US-18-165,20181024,0.405
maize,US-18-169,20181024,0.404
maize,US-18-001,20181024,0.393
maize,US-18-079,20181024,0.581
maize,US-18-093,20181024,0.657
maize,US-18-155,20181024,0.642
maize,US-18-089,20181024,0.399
maize,US-18-107,20181024,0.361
maize,US-18-161,20181024,0.465
maize,US-18-047,20181024,0.52
maize,US-18-049,20181024,0.364
maize,US-18-057,20181024,0.4
maize,US-18-077,20181024,0.617
maize,US-18-127,20181024,0.348
maize,US-18-019,20181024,0.617
maize,US-18-033,20181024,0.461
maize,US-18-039,20181024,0.485
maize,US-18-045,20181024,0.398
maize,US-18-011,20181024,0.371
maize,US-18-023,20181024,0.327
maize,US-18-063,20181024,0.431
maize,US-18-145,20181024,0.381
maize,US-18-135,20181024,0.383
maize,US-18-153,20181024,0.429
maize,US-18-183,20181024,0.446
maize,US-18-167,20181024,0.473
maize,US-18-025,20181024,0.679
maize,US-18-081,20181024,0.45
maize,US-18-013,20181024,0.782
maize,US-18-087,20181024,0.505
maize,US-18-113,20181024,0.494
maize,US-18-151,20181024,0.507
maize,US-18-027,20181031,0.399
maize,US-18-061,20181031,0.529
maize,US-18-103,20181031,0.336
maize,US-18-129,20181031,0.378
maize,US-18-147,20181031,0.462
maize,US-18-009,20181031,0.312
maize,US-18-035,20181031,0.349
maize,US-18-067,20181031,0.332
maize,US-18-083,20181031,0.375
maize,US-18-159,20181031,0.297
maize,US-18-175,20181031,0.533
maize,US-18-071,20181031,0.442
maize,US-18-179,20181031,0.285
maize,US-18-051,20181031,0.389
maize,US-18-123,20181031,0.534
maize,US-18-021,20181031,0.411
maize,US-18-125,20181031,0.461
maize,US-18-053,20181031,0.322
maize,US-18-099,20181031,0.438
maize,US-18-101,20181031,0.522
maize,US-18-003,20181031,0.354
maize,US-18-031,20181031,0.389
maize,US-18-037,20181031,0.503
maize,US-18-041,20181031,0.456
maize,US-18-055,20181031,0.426
maize,US-18-075,20181031,0.343
maize,US-18-091,20181031,0.371
maize,US-18-109,20181031,0.438
maize,US-18-095,20181031,0.344
maize,US-18-097,20181031,0.483
maize,US-18-017,20181031,0.33
maize,US-18-115,20181031,0.552
maize,US-18-119,20181031,0.499
maize,US-18-121,20181031,0.432
maize,US-18-133,20181031,0.417
maize,US-18-157,20181031,0.328
maize,US-18-143,20181031,0.525
maize,US-18-171,20181031,0.363
maize,US-18-177,20181031,0.422
maize,US-18-059,20181031,0.48
maize,US-18-173,20181031,0.457
maize,US-18-069,20181031,0.305
maize,US-18-029,20181031,0.562
maize,US-18-131,20181031,0.275
maize,US-18-139,20181031,0.326
maize,US-18-105,20181031,0.543
maize,US-18-117,20181031,0.497
maize,US-18-137,20181031,0.483
maize,US-18-043,20181031,0.559
maize,US-18-141,20181031,0.418
maize,US-18-149,20181031,0.424
maize,US-18-005,20181031,0.415
maize,US-18-015,20181031,0.29
maize,US-18-163,20181031,0.356
maize,US-18-165,20181031,0.371
maize,US-18-169,20181031,0.305
maize,US-18-079,20181031,0.493
maize,US-18-093,20181031,0.54
maize,US-18-155,20181031,0.549
maize,US-18-107,20181031,0.334
maize,US-18-161,20181031,0.384
maize,US-18-047,20181031,0.445
maize,US-18-049,20181031,0.326
maize,US-18-057,20181031,0.359
maize,US-18-077,20181031,0.531
maize,US-18-019,20181031,0.528
maize,US-18-045,20181031,0.355
maize,US-18-011,20181031,0.337
maize,US-18-023,20181031,0.296
maize,US-18-063,20181031,0.392
maize,US-18-145,20181031,0.336
maize,US-18-135,20181031,0.336
maize,US-18-153,20181031,0.407
maize,US-18-167,20181031,0.431
maize,US-18-025,20181031,0.557
maize,US-18-081,20181031,0.45
maize,US-18-013,20181031,0.549
maize,US-18-027,20181101,0.415
maize,US-18-061,20181101,0.543
maize,US-18-103,20181101,0.337
maize,US-18-129,20181101,0.389
maize,US-18-147,20181101,0.468
maize,US-18-009,20181101,0.353
maize,US-18-035,20181101,0.364
maize,US-18-067,20181101,0.325
maize,US-18-083,20181101,0.388
maize,US-18-159,20181101,0.307
maize,US-18-175,20181101,0.538
maize,US-18-071,20181101,0.452
maize,US-18-179,20181101,0.305
maize,US-18-007,20181101,0.272
maize,US-18-051,20181101,0.398
maize,US-18-123,20181101,0.559
maize,US-18-021,20181101,0.416
maize,US-18-125,20181101,0.478
maize,US-18-053,20181101,0.313
maize,US-18-099,20181101,0.418
maize,US-18-101,20181101,0.53
maize,US-18-003,20181101,0.349
maize,US-18-031,20181101,0.399
maize,US-18-037,20181101,0.509
maize,US-18-041,20181101,0.444
maize,US-18-055,20181101,0.446
maize,US-18-065,20181101,0.364
maize,US-18-075,20181101,0.364
maize,US-18-085,20181101,0.36
maize,US-18-091,20181101,0.412
maize,US-18-109,20181101,0.444
maize,US-18-181,20181101,0.261
maize,US-18-095,20181101,0.35
maize,US-18-097,20181101,0.484
maize,US-18-017,20181101,0.324
maize,US-18-115,20181101,0.586
maize,US-18-119,20181101,0.493
maize,US-18-121,20181101,0.443
maize,US-18-133,20181101,0.428
maize,US-18-157,20181101,0.37
maize,US-18-111,20181101,0.271
maize,US-18-143,20181101,0.517
maize,US-18-171,20181101,0.367
maize,US-18-177,20181101,0.425
maize,US-18-059,20181101,0.342
maize,US-18-173,20181101,0.476
maize,US-18-069,20181101,0.29
maize,US-18-073,20181101,0.302
maize,US-18-029,20181101,0.556
maize,US-18-131,20181101,0.27
maize,US-18-139,20181101,0.345
maize,US-18-105,20181101,0.529
maize,US-18-117,20181101,0.523
maize,US-18-137,20181101,0.487
maize,US-18-043,20181101,0.557
maize,US-18-141,20181101,0.418
maize,US-18-149,20181101,0.451
maize,US-18-005,20181101,0.429
maize,US-18-015,20181101,0.318
maize,US-18-163,20181101,0.389
maize,US-18-165,20181101,0.383
maize,US-18-169,20181101,0.443
maize,US-18-001,20181101,0.312
maize,US-18-079,20181101,0.498
maize,US-18-093,20181101,0.551
maize,US-18-155,20181101,0.576
maize,US-18-089,20181101,0.295
maize,US-18-107,20181101,0.34
maize,US-18-161,20181101,0.394
maize,US-18-047,20181101,0.461
maize,US-18-049,20181101,0.32
maize,US-18-057,20181101,0.37
maize,US-18-077,20181101,0.533
maize,US-18-019,20181101,0.536
maize,US-18-033,20181101,0.506
maize,US-18-045,20181101,0.363
maize,US-18-011,20181101,0.346
maize,US-18-023,20181101,0.335
maize,US-18-063,20181101,0.414
maize,US-18-145,20181101,0.346
maize,US-18-135,20181101,0.338
maize,US-18-153,20181101,0.42
maize,US-18-183,20181101,0.387
maize,US-18-167,20181101,0.444
maize,US-18-025,20181101,0.557
maize,US-18-081,20181101,0.44
maize,US-18-013,20181101,0.535
maize,US-18-087,20181101,0.582
maize,US-18-027,20181109,0.4
maize,US-18-061,20181109,0.52
maize,US-18-103,20181109,0.364
maize,US-18-129,20181109,0.383
maize,US-18-147,20181109,0.471
maize,US-18-009,20181109,0.343
maize,US-18-035,20181109,0.371
maize,US-18-067,20181109,0.316
maize,US-18-083,20181109,0.369
maize,US-18-159,20181109,0.28
maize,US-18-175,20181109,0.516
maize,US-18-071,20181109,0.45
maize,US-18-179,20181109,0.316
maize,US-18-007,20181109,0.289
maize,US-18-051,20181109,0.395
maize,US-18-123,20181109,0.534
maize,US-18-021,20181109,0.4
maize,US-18-125,20181109,0.457
maize,US-18-053,20181109,0.31
maize,US-18-099,20181109,0.36
maize,US-18-101,20181109,0.496
maize,US-18-003,20181109,0.362
maize,US-18-031,20181109,0.379
maize,US-18-037,20181109,0.5
maize,US-18-041,20181109,0.408
maize,US-18-055,20181109,0.434
maize,US-18-065,20181109,0.371
maize,US-18-075,20181109,0.349
maize,US-18-085,20181109,0.366
maize,US-18-091,20181109,0.366
maize,US-18-109,20181109,0.423
maize,US-18-181,20181109,0.298
maize,US-18-095,20181109,0.352
maize,US-18-097,20181109,0.45
maize,US-18-017,20181109,0.337
maize,US-18-115,20181109,0.578
maize,US-18-119,20181109,0.487
maize,US-18-121,20181109,0.418
maize,US-18-133,20181109,0.405
maize,US-18-157,20181109,0.347
maize,US-18-111,20181109,0.331
maize,US-18-143,20181109,0.503
maize,US-18-171,20181109,0.326
maize,US-18-177,20181109,0.418
maize,US-18-059,20181109,0.366
maize,US-18-173,20181109,0.462
maize,US-18-069,20181109,0.349
maize,US-18-073,20181109,0.335
maize,US-18-029,20181109,0.543
maize,US-18-131,20181109,0.314
maize,US-18-139,20181109,0.33
maize,US-18-105,20181109,0.516
maize,US-18-117,20181109,0.502
maize,US-18-137,20181109,0.461
maize,US-18-043,20181109,0.539
maize,US-18-141,20181109,0.379
maize,US-18-149,20181109,0.368
maize,US-18-005,20181109,0.406
maize,US-18-015,20181109,0.316
maize,US-18-163,20181109,0.385
maize,US-18-165,20181109,0.361
maize,US-18-169,20181109,0.353
maize,US-18-001,20181109,0.349
maize,US-18-079,20181109,0.475
maize,US-18-093,20181109,0.522
maize,US-18-155,20181109,0.546
maize,US-18-089,20181109,0.364
maize,US-18-107,20181109,0.324
maize,US-18-161,20181109,0.383
maize,US-18-047,20181109,0.445
maize,US-18-049,20181109,0.339
maize,US-18-057,20181109,0.359
maize,US-18-077,20181109,0.516
maize,US-18-127,20181109,0.358
maize,US-18-019,20181109,0.515
maize,US-18-033,20181109,0.41
maize,US-18-039,20181109,0.407
maize,US-18-045,20181109,0.353
maize,US-18-011,20181109,0.334
maize,US-18-023,20181109,0.297
maize,US-18-063,20181109,0.393
maize,US-18-145,20181109,0.348
maize,US-18-135,20181109,0.341
maize,US-18-153,20181109,0.401
maize,US-18-183,20181109,0.38
maize,US-18-167,20181109,0.42
maize,US-18-025,20181109,0.529
maize,US-18-081,20181109,0.398
maize,US-18-013,20181109,0.518
maize,US-18-087,20181109,0.407
maize,US-18-113,20181109,0.396
maize,US-18-151,20181109,0.346
maize,US-18-027,20181117,0.384
maize,US-18-061,20181117,0.504
maize,US-18-129,20181117,0.379
maize,US-18-147,20181117,0.446
maize,US-18-083,20181117,0.365
maize,US-18-175,20181117,0.504
maize,US-18-071,20181117,0.442
maize,US-18-179,20181117,0.325
maize,US-18-007,20181117,0.27
maize,US-18-051,20181117,0.379
maize,US-18-123,20181117,0.52
maize,US-18-021,20181117,0.389
maize,US-18-125,20181117,0.45
maize,US-18-099,20181117,0.405
maize,US-18-101,20181117,0.485
maize,US-18-003,20181117,0.401
maize,US-18-031,20181117,0.37
maize,US-18-037,20181117,0.491
maize,US-18-055,20181117,0.408
maize,US-18-075,20181117,0.335
maize,US-18-085,20181117,0.36
maize,US-18-109,20181117,0.418
maize,US-18-181,20181117,0.27
maize,US-18-097,20181117,0.44
maize,US-18-115,20181117,0.564
maize,US-18-119,20181117,0.469
maize,US-18-121,20181117,0.405
maize,US-18-133,20181117,0.394
maize,US-18-157,20181117,0.326
maize,US-18-111,20181117,0.269
maize,US-18-143,20181117,0.497
maize,US-18-171,20181117,0.319
maize,US-18-177,20181117,0.339
maize,US-18-059,20181117,0.343
maize,US-18-173,20181117,0.45
maize,US-18-069,20181117,0.421
maize,US-18-029,20181117,0.543
maize,US-18-139,20181117,0.326
maize,US-18-105,20181117,0.512
maize,US-18-117,20181117,0.488
maize,US-18-137,20181117,0.453
maize,US-18-043,20181117,0.526
maize,US-18-005,20181117,0.392
maize,US-18-163,20181117,0.367
maize,US-18-165,20181117,0.349
maize,US-18-001,20181117,0.294
maize,US-18-079,20181117,0.47
maize,US-18-093,20181117,0.508
maize,US-18-155,20181117,0.531
maize,US-18-107,20181117,0.314
maize,US-18-161,20181117,0.33
maize,US-18-047,20181117,0.458
maize,US-18-049,20181117,0.354
maize,US-18-057,20181117,0.435
maize,US-18-077,20181117,0.507
maize,US-18-019,20181117,0.505
maize,US-18-033,20181117,0.38
maize,US-18-039,20181117,0.446
maize,US-18-045,20181117,0.339
maize,US-18-011,20181117,0.319
maize,US-18-023,20181117,0.262
maize,US-18-063,20181117,0.378
maize,US-18-145,20181117,0.347
maize,US-18-135,20181117,0.306
maize,US-18-153,20181117,0.39
maize,US-18-183,20181117,0.408
maize,US-18-167,20181117,0.409
maize,US-18-025,20181117,0.52
maize,US-18-081,20181117,0.386
maize,US-18-013,20181117,0.517
maize,US-18-087,20181117,0.435
maize,US-18-113,20181117,0.402
maize,US-18-151,20181117,0.354
maize,US-18-027,20181125,0.398
maize,US-18-061,20181125,0.49
maize,US-18-103,20181125,0.327
maize,US-18-129,20181125,0.405
maize,US-18-147,20181125,0.476
maize,US-18-009,20181125,0.375
maize,US-18-035,20181125,0.384
maize,US-18-067,20181125,0.343
maize,US-18-083,20181125,0.388
maize,US-18-159,20181125,0.262
maize,US-18-175,20181125,0.495
maize,US-18-071,20181125,0.433
maize,US-18-007,20181125,0.244
maize,US-18-051,20181125,0.41
maize,US-18-123,20181125,0.537
maize,US-18-021,20181125,0.382
maize,US-18-125,20181125,0.447
maize,US-18-053,20181125,0.368
maize,US-18-099,20181125,0.398
maize,US-18-101,20181125,0.494
maize,US-18-031,20181125,0.39
maize,US-18-037,20181125,0.5
maize,US-18-041,20181125,0.397
maize,US-18-055,20181125,0.409
maize,US-18-065,20181125,0.382
maize,US-18-075,20181125,0.401
maize,US-18-085,20181125,0.349
maize,US-18-109,20181125,0.466
maize,US-18-181,20181125,0.271
maize,US-18-095,20181125,0.378
maize,US-18-017,20181125,0.29
maize,US-18-119,20181125,0.436
maize,US-18-121,20181125,0.38
maize,US-18-157,20181125,0.303
maize,US-18-111,20181125,0.252
maize,US-18-143,20181125,0.475
maize,US-18-177,20181125,0.399
maize,US-18-059,20181125,0.315
maize,US-18-173,20181125,0.454
maize,US-18-069,20181125,0.345
maize,US-18-073,20181125,0.275
maize,US-18-131,20181125,0.309
maize,US-18-139,20181125,0.336
maize,US-18-105,20181125,0.435
maize,US-18-117,20181125,0.503
maize,US-18-137,20181125,0.423
maize,US-18-043,20181125,0.497
maize,US-18-149,20181125,0.376
maize,US-18-005,20181125,0.423
maize,US-18-015,20181125,0.33
maize,US-18-163,20181125,0.44
maize,US-18-165,20181125,0.398
maize,US-18-169,20181125,0.382
maize,US-18-079,20181125,0.469
maize,US-18-093,20181125,0.48
maize,US-18-107,20181125,0.29
maize,US-18-161,20181125,0.355
maize,US-18-047,20181125,0.472
maize,US-18-049,20181125,0.36
maize,US-18-057,20181125,0.344
maize,US-18-077,20181125,0.502
maize,US-18-019,20181125,0.489
maize,US-18-045,20181125,0.306
maize,US-18-011,20181125,0.312
maize,US-18-023,20181125,0.305
maize,US-18-063,20181125,0.388
maize,US-18-145,20181125,0.362
maize,US-18-135,20181125,0.356
maize,US-18-153,20181125,0.437
maize,US-18-167,20181125,0.388
maize,US-18-025,20181125,0.493
maize,US-18-013,20181125,0.479
maize,US-18-027,20181203,0.38
maize,US-18-061,20181203,0.47
maize,US-18-103,20181203,0.376
maize,US-18-129,20181203,0.369
maize,US-18-147,20181203,0.433
maize,US-18-083,20181203,0.361
maize,US-18-175,20181203,0.473
maize,US-18-071,20181203,0.423
maize,US-18-051,20181203,0.374
maize,US-18-123,20181203,0.48
maize,US-18-021,20181203,0.44
maize,US-18-125,20181203,0.43
maize,US-18-099,20181203,0.363
maize,US-18-101,20181203,0.456
maize,US-18-003,20181203,0.319
maize,US-18-031,20181203,0.429
maize,US-18-037,20181203,0.47
maize,US-18-041,20181203,0.409
maize,US-18-055,20181203,0.411
maize,US-18-085,20181203,0.369
maize,US-18-091,20181203,0.356
maize,US-18-109,20181203,0.448
maize,US-18-017,20181203,0.371
maize,US-18-115,20181203,0.524
maize,US-18-119,20181203,0.461
maize,US-18-111,20181203,0.367
maize,US-18-143,20181203,0.468
maize,US-18-173,20181203,0.428
maize,US-18-069,20181203,0.296
maize,US-18-073,20181203,0.399
maize,US-18-029,20181203,0.511
maize,US-18-131,20181203,0.354
maize,US-18-105,20181203,0.488
maize,US-18-117,20181203,0.468
maize,US-18-137,20181203,0.44
maize,US-18-043,20181203,0.486
maize,US-18-141,20181203,0.388
maize,US-18-149,20181203,0.366
maize,US-18-005,20181203,0.434
maize,US-18-163,20181203,0.372
maize,US-18-169,20181203,0.346
maize,US-18-001,20181203,0.33
maize,US-18-079,20181203,0.452
maize,US-18-093,20181203,0.47
maize,US-18-155,20181203,0.501
maize,US-18-089,20181203,0.343
maize,US-18-047,20181203,0.47
maize,US-18-049,20181203,0.368
maize,US-18-077,20181203,0.481
maize,US-18-127,20181203,0.455
