crop_name,adm_id,date,fpar
maize,US-18-149,20190311,16.533
maize,US-18-005,20190311,26.256
maize,US-18-015,20190311,16.459
maize,US-18-163,20190311,25.218
maize,US-18-165,20190311,18.753
maize,US-18-169,20190311,16.459
maize,US-18-001,20190311,16.389
maize,US-18-079,20190311,31.407
maize,US-18-093,20190311,33.034
maize,US-18-155,20190311,31.393
maize,US-18-089,20190311,15.287
maize,US-18-107,20190311,16.466
maize,US-18-161,20190311,21.079
maize,US-18-047,20190311,25.767
maize,US-18-049,20190311,16.352
maize,US-18-057,20190311,17.492
maize,US-18-077,20190311,34.68
maize,US-18-127,20190311,16.976
maize,US-18-019,20190311,35.627
maize,US-18-033,20190311,18.417
maize,US-18-039,20190311,20.518
maize,US-18-045,20190311,17.659
maize,US-18-011,20190311,16.11
maize,US-18-023,20190311,15.527
maize,US-18-063,20190311,19.72
maize,US-18-145,20190311,20.071
maize,US-18-135,20190311,16.687
maize,US-18-153,20190311,24.499
maize,US-18-183,20190311,17.43
maize,US-18-167,20190311,23.453
maize,US-18-025,20190311,35.669
maize,US-18-081,20190311,21.556
maize,US-18-013,20190311,33.222
maize,US-18-087,20190311,21.129
maize,US-18-113,20190311,18.526
maize,US-18-151,20190311,17.83
maize,US-18-027,20190321,29.321
maize,US-18-061,20190321,38.859
maize,US-18-103,20190321,19.171
maize,US-18-129,20190321,30.699
maize,US-18-147,20190321,36.997
maize,US-18-009,20190321,18.158
maize,US-18-035,20190321,19.696
maize,US-18-067,20190321,17.998
maize,US-18-083,20190321,28.691
maize,US-18-159,20190321,16.142
maize,US-18-175,20190321,39.612
maize,US-18-071,20190321,33.36
maize,US-18-179,20190321,17.051
maize,US-18-007,20190321,16.264
maize,US-18-051,20190321,30.562
maize,US-18-123,20190321,39.948
maize,US-18-021,20190321,25.189
maize,US-18-125,20190321,35.336
maize,US-18-053,20190321,17.276
maize,US-18-099,20190321,19.941
maize,US-18-101,20190321,35.4
maize,US-18-003,20190321,18.469
maize,US-18-031,20190321,26.08
maize,US-18-037,20190321,40.037
maize,US-18-041,20190321,23.635
maize,US-18-055,20190321,27.536
maize,US-18-065,20190321,20.408
maize,US-18-075,20190321,18.473
maize,US-18-085,20190321,19.21
maize,US-18-091,20190321,19.637
maize,US-18-109,20190321,24.684
maize,US-18-181,20190321,17.341
maize,US-18-095,20190321,18.591
maize,US-18-097,20190321,25.285
maize,US-18-017,20190321,19.11
maize,US-18-115,20190321,30.495
maize,US-18-119,20190321,29.458
maize,US-18-121,20190321,22.796
maize,US-18-133,20190321,22.919
maize,US-18-157,20190321,19.627
maize,US-18-111,20190321,17.853
maize,US-18-143,20190321,35.048
maize,US-18-171,20190321,18.416
maize,US-18-177,20190321,22.831
maize,US-18-059,20190321,20.329
maize,US-18-173,20190321,35.072
maize,US-18-069,20190321,17.885
maize,US-18-073,20190321,18.59
maize,US-18-029,20190321,33.158
maize,US-18-131,20190321,18.003
maize,US-18-139,20190321,19.713
maize,US-18-105,20190321,32.69
maize,US-18-117,20190321,39.748
maize,US-18-137,20190321,31.093
maize,US-18-043,20190321,34.702
maize,US-18-141,20190321,18.623
maize,US-18-149,20190321,18.236
maize,US-18-005,20190321,28.357
maize,US-18-015,20190321,18.23
maize,US-18-163,20190321,27.443
maize,US-18-165,20190321,20.608
maize,US-18-169,20190321,18.3
maize,US-18-001,20190321,18.11
maize,US-18-079,20190321,33.597
maize,US-18-093,20190321,36.132
maize,US-18-155,20190321,33.554
maize,US-18-089,20190321,17.136
maize,US-18-107,20190321,18.1
maize,US-18-161,20190321,22.572
maize,US-18-047,20190321,27.525
maize,US-18-049,20190321,18.302
maize,US-18-057,20190321,19.31
maize,US-18-077,20190321,37.131
maize,US-18-127,20190321,18.831
maize,US-18-019,20190321,38.3
maize,US-18-033,20190321,20.386
maize,US-18-039,20190321,22.773
maize,US-18-045,20190321,19.466
maize,US-18-011,20190321,17.855
maize,US-18-023,20190321,17.332
maize,US-18-063,20190321,21.59
maize,US-18-145,20190321,21.754
maize,US-18-135,20190321,18.398
maize,US-18-153,20190321,26.773
maize,US-18-183,20190321,19.432
maize,US-18-167,20190321,25.547
maize,US-18-025,20190321,38.178
maize,US-18-081,20190321,23.604
maize,US-18-013,20190321,35.013
maize,US-18-087,20190321,23.128
maize,US-18-113,20190321,20.532
maize,US-18-151,20190321,19.849
maize,US-18-027,20190401,31.972
maize,US-18-061,20190401,43.385
maize,US-18-103,20190401,21.598
maize,US-18-129,20190401,33.393
maize,US-18-147,20190401,39.701
maize,US-18-009,20190401,19.935
maize,US-18-035,20190401,21.892
maize,US-18-067,20190401,20.033
maize,US-18-083,20190401,31.164
maize,US-18-159,20190401,17.675
maize,US-18-175,20190401,43.391
maize,US-18-071,20190401,36.864
maize,US-18-179,20190401,18.758
maize,US-18-007,20190401,18.332
maize,US-18-051,20190401,33.085
maize,US-18-123,20190401,43.948
maize,US-18-021,20190401,27.923
maize,US-18-125,20190401,39.065
maize,US-18-053,20190401,18.856
maize,US-18-099,20190401,22.452
maize,US-18-101,20190401,39.398
maize,US-18-003,20190401,20.701
maize,US-18-031,20190401,28.873
maize,US-18-037,20190401,43.456
maize,US-18-041,20190401,26.685
maize,US-18-055,20190401,30.978
maize,US-18-065,20190401,22.768
maize,US-18-075,20190401,20.556
maize,US-18-085,20190401,21.57
maize,US-18-091,20190401,22.112
maize,US-18-109,20190401,27.704
maize,US-18-181,20190401,19.331
maize,US-18-095,20190401,20.501
maize,US-18-097,20190401,28.461
maize,US-18-017,20190401,21.519
maize,US-18-115,20190401,34.47
maize,US-18-119,20190401,33.439
maize,US-18-121,20190401,25.525
maize,US-18-133,20190401,25.86
maize,US-18-157,20190401,22.174
maize,US-18-111,20190401,20.124
maize,US-18-143,20190401,39.093
maize,US-18-171,20190401,20.92
maize,US-18-177,20190401,26.025
maize,US-18-059,20190401,22.536
maize,US-18-173,20190401,38.388
maize,US-18-069,20190401,20.05
maize,US-18-073,20190401,20.789
maize,US-18-029,20190401,37.629
maize,US-18-131,20190401,19.998
maize,US-18-139,20190401,21.991
maize,US-18-105,20190401,37.254
maize,US-18-117,20190401,43.036
maize,US-18-137,20190401,34.429
maize,US-18-043,20190401,39.405
maize,US-18-141,20190401,21.139
maize,US-18-149,20190401,20.413
maize,US-18-005,20190401,31.477
maize,US-18-015,20190401,20.22
maize,US-18-163,20190401,30.141
maize,US-18-165,20190401,23.247
maize,US-18-169,20190401,20.583
maize,US-18-001,20190401,20.094
maize,US-18-079,20190401,37.329
maize,US-18-093,20190401,40.861
maize,US-18-155,20190401,37.233
maize,US-18-089,20190401,19.457
maize,US-18-107,20190401,20.249
maize,US-18-161,20190401,25.046
maize,US-18-047,20190401,30.602
maize,US-18-049,20190401,20.669
maize,US-18-057,20190401,21.653
maize,US-18-077,20190401,40.958
maize,US-18-127,20190401,21.155
maize,US-18-019,20190401,42.289
maize,US-18-033,20190401,23.011
maize,US-18-039,20190401,25.905
maize,US-18-045,20190401,21.996
maize,US-18-011,20190401,19.987
maize,US-18-023,20190401,19.317
maize,US-18-063,20190401,24.413
maize,US-18-145,20190401,24.159
maize,US-18-135,20190401,20.57
maize,US-18-153,20190401,30.063
maize,US-18-183,20190401,21.976
maize,US-18-167,20190401,28.629
maize,US-18-025,20190401,42.729
maize,US-18-081,20190401,26.72
maize,US-18-013,20190401,38.875
maize,US-18-087,20190401,26.157
maize,US-18-113,20190401,23.237
maize,US-18-151,20190401,22.442
maize,US-18-027,20190411,34.38
maize,US-18-061,20190411,47.746
maize,US-18-103,20190411,24.084
maize,US-18-129,20190411,35.47
maize,US-18-147,20190411,41.703
maize,US-18-009,20190411,21.676
maize,US-18-035,20190411,24.126
maize,US-18-067,20190411,21.888
maize,US-18-083,20190411,33.043
maize,US-18-159,20190411,19.065
maize,US-18-175,20190411,47.211
maize,US-18-071,20190411,40.355
maize,US-18-179,20190411,20.282
maize,US-18-007,20190411,20.133
maize,US-18-051,20190411,35.046
maize,US-18-123,20190411,48.424
maize,US-18-021,20190411,31.075
maize,US-18-125,20190411,42.467
maize,US-18-053,20190411,20.342
maize,US-18-099,20190411,25.033
maize,US-18-101,20190411,43.961
maize,US-18-003,20190411,23.006
maize,US-18-031,20190411,31.898
maize,US-18-037,20190411,46.402
maize,US-18-041,20190411,30.171
maize,US-18-055,20190411,34.649
maize,US-18-065,20190411,25.308
maize,US-18-075,20190411,22.771
maize,US-18-085,20190411,23.966
maize,US-18-091,20190411,24.387
maize,US-18-109,20190411,31.042
maize,US-18-181,20190411,21.019
maize,US-18-095,20190411,22.38
maize,US-18-097,20190411,32.156
maize,US-18-017,20190411,23.946
maize,US-18-115,20190411,39.161
maize,US-18-119,20190411,38.359
maize,US-18-121,20190411,28.669
maize,US-18-133,20190411,29.244
maize,US-18-157,20190411,24.616
maize,US-18-111,20190411,22.287
maize,US-18-143,20190411,43.646
maize,US-18-171,20190411,23.262
maize,US-18-177,20190411,29.699
maize,US-18-059,20190411,24.902
maize,US-18-173,20190411,41.424
maize,US-18-069,20190411,22.125
maize,US-18-073,20190411,22.712
maize,US-18-029,20190411,42.91
maize,US-18-131,20190411,21.781
maize,US-18-139,20190411,24.258
maize,US-18-105,20190411,42.884
maize,US-18-117,20190411,46.112
maize,US-18-137,20190411,38.586
maize,US-18-043,20190411,44.709
maize,US-18-141,20190411,23.748
maize,US-18-149,20190411,22.562
maize,US-18-005,20190411,34.61
maize,US-18-015,20190411,22.158
maize,US-18-163,20190411,32.426
maize,US-18-165,20190411,25.893
maize,US-18-169,20190411,22.907
maize,US-18-001,20190411,22.051
maize,US-18-079,20190411,41.75
maize,US-18-093,20190411,46.082
maize,US-18-155,20190411,41.723
maize,US-18-089,20190411,21.711
maize,US-18-107,20190411,22.407
maize,US-18-161,20190411,27.905
maize,US-18-047,20190411,34.259
maize,US-18-049,20190411,22.898
maize,US-18-057,20190411,24.01
maize,US-18-077,20190411,45.262
maize,US-18-127,20190411,23.367
maize,US-18-019,20190411,46.509
maize,US-18-033,20190411,26.011
maize,US-18-039,20190411,29.318
maize,US-18-045,20190411,24.565
maize,US-18-011,20190411,22.082
maize,US-18-023,20190411,21.065
maize,US-18-063,20190411,27.472
maize,US-18-145,20190411,26.506
maize,US-18-135,20190411,22.819
maize,US-18-153,20190411,33.283
maize,US-18-183,20190411,24.63
maize,US-18-167,20190411,31.758
maize,US-18-025,20190411,48.736
maize,US-18-081,20190411,30.078
maize,US-18-013,20190411,44.607
maize,US-18-087,20190411,29.447
maize,US-18-113,20190411,26.282
maize,US-18-151,20190411,25.262
maize,US-18-027,20190421,36.235
maize,US-18-061,20190421,51.507
maize,US-18-103,20190421,26.757
maize,US-18-129,20190421,36.782
maize,US-18-147,20190421,42.752
maize,US-18-009,20190421,23.648
maize,US-18-035,20190421,26.476
maize,US-18-067,20190421,23.573
maize,US-18-083,20190421,34.163
maize,US-18-159,20190421,20.321
maize,US-18-175,20190421,50.564
maize,US-18-071,20190421,43.229
maize,US-18-179,20190421,21.821
maize,US-18-007,20190421,21.491
maize,US-18-051,20190421,36.23
maize,US-18-123,20190421,53.136
maize,US-18-021,20190421,34.036
maize,US-18-125,20190421,45.162
maize,US-18-053,20190421,21.822
maize,US-18-099,20190421,27.799
maize,US-18-101,20190421,48.689
maize,US-18-003,20190421,25.549
maize,US-18-031,20190421,34.551
maize,US-18-037,20190421,48.524
maize,US-18-041,20190421,33.833
maize,US-18-055,20190421,37.979
maize,US-18-065,20190421,27.931
maize,US-18-075,20190421,25.086
maize,US-18-085,20190421,26.583
maize,US-18-091,20190421,26.493
maize,US-18-109,20190421,34.341
maize,US-18-181,20190421,22.315
maize,US-18-095,20190421,24.36
maize,US-18-097,20190421,36.038
maize,US-18-017,20190421,26.308
maize,US-18-115,20190421,44.235
maize,US-18-119,20190421,43.65
maize,US-18-121,20190421,32.133
maize,US-18-133,20190421,32.712
maize,US-18-157,20190421,26.741
maize,US-18-111,20190421,24.269
maize,US-18-143,20190421,48.133
maize,US-18-171,20190421,25.352
maize,US-18-177,20190421,33.509
maize,US-18-059,20190421,27.357
maize,US-18-173,20190421,43.865
maize,US-18-069,20190421,24.264
maize,US-18-073,20190421,24.34
maize,US-18-029,20190421,48.459
maize,US-18-131,20190421,23.46
maize,US-18-139,20190421,26.212
maize,US-18-105,20190421,48.984
maize,US-18-117,20190421,48.557
maize,US-18-137,20190421,42.916
maize,US-18-043,20190421,50.116
maize,US-18-141,20190421,26.567
maize,US-18-149,20190421,25.005
maize,US-18-005,20190421,37.236
maize,US-18-015,20190421,23.911
maize,US-18-163,20190421,34.093
maize,US-18-165,20190421,28.408
maize,US-18-169,20190421,25.334
maize,US-18-001,20190421,24.117
maize,US-18-079,20190421,46.213
maize,US-18-093,20190421,51.222
maize,US-18-155,20190421,46.573
maize,US-18-089,20190421,23.913
maize,US-18-107,20190421,24.41
maize,US-18-161,20190421,30.647
maize,US-18-047,20190421,37.872
maize,US-18-049,20190421,24.973
maize,US-18-057,20190421,26.269
maize,US-18-077,20190421,49.538
maize,US-18-127,20190421,25.525
maize,US-18-019,20190421,50.595
maize,US-18-033,20190421,29.602
maize,US-18-039,20190421,32.913
maize,US-18-045,20190421,26.979
maize,US-18-011,20190421,24.109
maize,US-18-023,20190421,22.707
maize,US-18-063,20190421,30.331
maize,US-18-145,20190421,28.569
maize,US-18-135,20190421,25.158
maize,US-18-153,20190421,35.998
maize,US-18-183,20190421,27.497
maize,US-18-167,20190421,34.554
maize,US-18-025,20190421,55.965
maize,US-18-081,20190421,33.207
maize,US-18-013,20190421,52.114
maize,US-18-087,20190421,32.93
maize,US-18-113,20190421,29.69
maize,US-18-151,20190421,28.684
maize,US-18-027,20190501,37.607
maize,US-18-061,20190501,54.048
maize,US-18-103,20190501,29.621
maize,US-18-129,20190501,37.659
maize,US-18-147,20190501,43.157
maize,US-18-009,20190501,25.833
maize,US-18-035,20190501,28.916
maize,US-18-067,20190501,25.218
maize,US-18-083,20190501,34.775
maize,US-18-159,20190501,21.543
maize,US-18-175,20190501,52.849
maize,US-18-071,20190501,45.219
maize,US-18-179,20190501,23.48
maize,US-18-007,20190501,22.719
maize,US-18-051,20190501,37.041
maize,US-18-123,20190501,57.463
maize,US-18-021,20190501,36.615
maize,US-18-125,20190501,46.991
maize,US-18-053,20190501,23.411
maize,US-18-099,20190501,30.813
maize,US-18-101,20190501,53.017
maize,US-18-003,20190501,28.278
maize,US-18-031,20190501,36.482
maize,US-18-037,20190501,49.632
maize,US-18-041,20190501,37.207
maize,US-18-055,20190501,40.671
maize,US-18-065,20190501,30.494
maize,US-18-075,20190501,27.517
maize,US-18-085,20190501,29.477
maize,US-18-091,20190501,28.675
maize,US-18-109,20190501,37.352
maize,US-18-181,20190501,23.648
maize,US-18-095,20190501,26.426
maize,US-18-097,20190501,39.681
maize,US-18-017,20190501,28.602
maize,US-18-115,20190501,49.264
maize,US-18-119,20190501,48.641
maize,US-18-121,20190501,35.68
maize,US-18-133,20190501,35.929
maize,US-18-157,20190501,28.652
maize,US-18-111,20190501,26.191
maize,US-18-143,20190501,51.865
maize,US-18-171,20190501,27.479
maize,US-18-177,20190501,37.065
maize,US-18-059,20190501,29.743
maize,US-18-173,20190501,45.565
maize,US-18-069,20190501,26.485
maize,US-18-073,20190501,26.013
maize,US-18-029,20190501,53.47
maize,US-18-131,20190501,25.405
maize,US-18-139,20190501,27.802
maize,US-18-105,20190501,54.82
maize,US-18-117,20190501,50.315
maize,US-18-137,20190501,46.754
maize,US-18-043,20190501,54.655
maize,US-18-141,20190501,29.716
maize,US-18-149,20190501,28.051
maize,US-18-005,20190501,39.065
maize,US-18-015,20190501,25.662
maize,US-18-163,20190501,35.217
maize,US-18-165,20190501,30.961
maize,US-18-169,20190501,27.946
maize,US-18-001,20190501,26.235
maize,US-18-079,20190501,50.03
maize,US-18-093,20190501,55.741
maize,US-18-155,20190501,51.398
maize,US-18-089,20190501,26.173
maize,US-18-107,20190501,26.268
maize,US-18-161,20190501,33.028
maize,US-18-047,20190501,41.079
maize,US-18-049,20190501,27.19
maize,US-18-057,20190501,28.442
maize,US-18-077,20190501,53.096
maize,US-18-127,20190501,27.788
maize,US-18-019,20190501,53.923
maize,US-18-033,20190501,33.66
maize,US-18-039,20190501,36.594
maize,US-18-045,20190501,29.322
maize,US-18-011,20190501,26.112
maize,US-18-023,20190501,24.345
maize,US-18-063,20190501,32.852
maize,US-18-145,20190501,30.303
maize,US-18-135,20190501,27.522
maize,US-18-153,20190501,38.129
maize,US-18-183,20190501,30.591
maize,US-18-167,20190501,37.01
maize,US-18-025,20190501,63.312
maize,US-18-081,20190501,35.79
maize,US-18-013,20190501,60.578
maize,US-18-087,20190501,36.535
maize,US-18-113,20190501,33.408
maize,US-18-151,20190501,32.635
maize,US-18-027,20190511,38.764
maize,US-18-061,20190511,55.315
maize,US-18-103,20190511,32.447
maize,US-18-129,20190511,38.614
maize,US-18-147,20190511,43.505
maize,US-18-009,20190511,28.158
maize,US-18-035,20190511,31.301
maize,US-18-067,20190511,26.776
maize,US-18-083,20190511,35.347
maize,US-18-159,20190511,22.839
maize,US-18-175,20190511,53.962
maize,US-18-071,20190511,46.172
maize,US-18-179,20190511,25.234
maize,US-18-007,20190511,24.329
maize,US-18-051,20190511,37.907
maize,US-18-123,20190511,60.746
maize,US-18-021,20190511,38.466
maize,US-18-125,20190511,48.033
maize,US-18-053,20190511,25.116
maize,US-18-099,20190511,33.959
maize,US-18-101,20190511,56.187
maize,US-18-003,20190511,31.078
maize,US-18-031,20190511,37.487
maize,US-18-037,20190511,50.06
maize,US-18-041,20190511,39.717
maize,US-18-055,20190511,42.408
maize,US-18-065,20190511,32.681
maize,US-18-075,20190511,29.793
maize,US-18-085,20190511,32.557
maize,US-18-091,20190511,31.172
maize,US-18-109,20190511,39.826
maize,US-18-181,20190511,25.534
maize,US-18-095,20190511,28.439
maize,US-18-097,20190511,42.539
maize,US-18-017,20190511,30.884
maize,US-18-115,20190511,53.21
maize,US-18-119,20190511,52.363
maize,US-18-121,20190511,39.003
maize,US-18-133,20190511,38.532
maize,US-18-157,20190511,30.617
maize,US-18-111,20190511,28.404
maize,US-18-143,20190511,54.157
maize,US-18-171,20190511,29.961
maize,US-18-177,20190511,39.886
maize,US-18-059,20190511,31.62
maize,US-18-173,20190511,46.734
maize,US-18-069,20190511,28.744
maize,US-18-073,20190511,28.127
maize,US-18-029,20190511,57.115
maize,US-18-131,20190511,27.969
maize,US-18-139,20190511,29.033
maize,US-18-105,20190511,59.329
maize,US-18-117,20190511,51.511
maize,US-18-137,20190511,49.21
maize,US-18-043,20190511,57.483
maize,US-18-141,20190511,33.071
maize,US-18-149,20190511,31.822
maize,US-18-005,20190511,40.06
maize,US-18-015,20190511,27.685
maize,US-18-163,20190511,36.252
maize,US-18-165,20190511,33.619
maize,US-18-169,20190511,30.665
maize,US-18-001,20190511,28.299
maize,US-18-079,20190511,52.45
maize,US-18-093,20190511,58.929
maize,US-18-155,20190511,55.074
maize,US-18-089,20190511,28.674
maize,US-18-107,20190511,28.141
maize,US-18-161,20190511,34.847
maize,US-18-047,20190511,43.476
maize,US-18-049,20190511,29.62
maize,US-18-057,20190511,30.336
maize,US-18-077,20190511,55.235
maize,US-18-127,20190511,30.332
maize,US-18-019,20190511,55.884
maize,US-18-033,20190511,37.962
maize,US-18-039,20190511,39.954
maize,US-18-045,20190511,31.689
maize,US-18-011,20190511,27.973
maize,US-18-023,20190511,25.962
maize,US-18-063,20190511,34.785
maize,US-18-145,20190511,31.656
maize,US-18-135,20190511,29.75
maize,US-18-153,20190511,39.823
maize,US-18-183,20190511,33.703
maize,US-18-167,20190511,39.156
maize,US-18-025,20190511,69.124
maize,US-18-081,20190511,37.498
maize,US-18-013,20190511,68.09
maize,US-18-087,20190511,40.075
maize,US-18-113,20190511,37.121
maize,US-18-151,20190511,37.067
maize,US-18-027,20190521,40.363
maize,US-18-061,20190521,56.005
maize,US-18-103,20190521,35.072
maize,US-18-129,20190521,40.127
maize,US-18-147,20190521,44.577
maize,US-18-009,20190521,30.534
maize,US-18-035,20190521,33.562
maize,US-18-067,20190521,28.611
maize,US-18-083,20190521,36.556
maize,US-18-159,20190521,24.52
maize,US-18-175,20190521,54.557
maize,US-18-071,20190521,46.631
maize,US-18-179,20190521,27.242
maize,US-18-007,20190521,27.28
maize,US-18-051,20190521,39.346
maize,US-18-123,20190521,62.883
maize,US-18-021,20190521,40.064
maize,US-18-125,20190521,48.769
maize,US-18-053,20190521,27.174
maize,US-18-099,20190521,37.292
maize,US-18-101,20190521,58.405
maize,US-18-003,20190521,33.699
maize,US-18-031,20190521,38.055
maize,US-18-037,20190521,50.358
maize,US-18-041,20190521,41.646
maize,US-18-055,20190521,43.728
maize,US-18-065,20190521,34.693
maize,US-18-075,20190521,31.781
maize,US-18-085,20190521,35.88
maize,US-18-091,20190521,34.517
maize,US-18-109,20190521,42.139
maize,US-18-181,20190521,28.775
maize,US-18-095,20190521,30.41
maize,US-18-097,20190521,44.644
maize,US-18-017,20190521,33.542
maize,US-18-115,20190521,56.072
maize,US-18-119,20190521,55.028
maize,US-18-121,20190521,42.291
maize,US-18-133,20190521,40.968
maize,US-18-157,20190521,33.219
maize,US-18-111,20190521,31.537
maize,US-18-143,20190521,55.405
maize,US-18-171,20190521,33.487
maize,US-18-177,20190521,42.029
maize,US-18-059,20190521,33.064
maize,US-18-173,20190521,47.875
maize,US-18-069,20190521,31.052
maize,US-18-073,20190521,31.302
maize,US-18-029,20190521,59.158
maize,US-18-131,20190521,31.689
maize,US-18-139,20190521,30.475
maize,US-18-105,20190521,62.383
maize,US-18-117,20190521,52.634
maize,US-18-137,20190521,50.337
maize,US-18-043,20190521,58.958
maize,US-18-141,20190521,36.514
maize,US-18-149,20190521,36.496
maize,US-18-005,20190521,40.755
maize,US-18-015,20190521,30.478
maize,US-18-163,20190521,37.778
maize,US-18-165,20190521,36.902
maize,US-18-169,20190521,33.494
maize,US-18-001,20190521,30.203
maize,US-18-079,20190521,53.557
maize,US-18-093,20190521,61.37
maize,US-18-155,20190521,57.629
maize,US-18-089,20190521,31.831
maize,US-18-107,20190521,30.526
maize,US-18-161,20190521,36.517
maize,US-18-047,20190521,45.23
maize,US-18-049,20190521,32.749
maize,US-18-057,20190521,32.106
maize,US-18-077,20190521,56.284
maize,US-18-127,20190521,33.626
maize,US-18-019,20190521,56.877
maize,US-18-033,20190521,41.901
maize,US-18-039,20190521,42.76
maize,US-18-045,20190521,34.577
maize,US-18-011,20190521,29.917
maize,US-18-023,20190521,27.875
maize,US-18-063,20190521,36.588
maize,US-18-145,20190521,33.133
maize,US-18-135,20190521,31.761
maize,US-18-153,20190521,41.437
maize,US-18-183,20190521,36.66
maize,US-18-167,20190521,41.369
maize,US-18-025,20190521,72.744
maize,US-18-081,20190521,38.596
maize,US-18-013,20190521,73.67
maize,US-18-087,20190521,43.617
maize,US-18-113,20190521,40.575
maize,US-18-151,20190521,41.499
maize,US-18-027,20190601,43.065
maize,US-18-061,20190601,57.071
maize,US-18-103,20190601,37.953
maize,US-18-129,20190601,43.328
maize,US-18-147,20190601,47.564
maize,US-18-009,20190601,33.229
maize,US-18-035,20190601,35.978
maize,US-18-067,20190601,31.474
maize,US-18-083,20190601,39.081
maize,US-18-159,20190601,27.383
maize,US-18-175,20190601,55.596
maize,US-18-071,20190601,47.106
maize,US-18-179,20190601,30.21
maize,US-18-007,20190601,32.865
maize,US-18-051,20190601,42.249
maize,US-18-123,20190601,64.521
maize,US-18-021,20190601,42.233
maize,US-18-125,20190601,49.997
maize,US-18-053,20190601,30.264
maize,US-18-099,20190601,41.385
maize,US-18-101,20190601,60.262
maize,US-18-003,20190601,36.463
maize,US-18-031,20190601,39.134
maize,US-18-037,20190601,51.58
maize,US-18-041,20190601,44.254
maize,US-18-055,20190601,45.287
maize,US-18-065,20190601,37.235
maize,US-18-075,20190601,33.798
maize,US-18-085,20190601,40.111
maize,US-18-091,20190601,39.432
maize,US-18-109,20190601,45.069
maize,US-18-181,20190601,34.567
maize,US-18-095,20190601,32.77
maize,US-18-097,20190601,46.133
maize,US-18-017,20190601,37.434
maize,US-18-115,20190601,58.379
maize,US-18-119,20190601,57.342
maize,US-18-121,20190601,46.476
maize,US-18-133,20190601,44.189
maize,US-18-157,20190601,37.28
maize,US-18-111,20190601,36.407
maize,US-18-143,20190601,56.277
maize,US-18-171,20190601,39.095
maize,US-18-177,20190601,44.436
maize,US-18-059,20190601,34.626
maize,US-18-173,20190601,50.004
maize,US-18-069,20190601,34.094
maize,US-18-073,20190601,36.574
maize,US-18-029,20190601,60.239
maize,US-18-131,20190601,37.532
maize,US-18-139,20190601,33.384
maize,US-18-105,20190601,64.782
maize,US-18-117,20190601,54.48
maize,US-18-137,20190601,50.678
maize,US-18-043,20190601,59.92
maize,US-18-141,20190601,40.377
maize,US-18-149,20190601,42.448
maize,US-18-005,20190601,41.831
maize,US-18-015,20190601,34.902
maize,US-18-163,20190601,41.005
maize,US-18-165,20190601,41.696
maize,US-18-169,20190601,36.889
maize,US-18-001,20190601,32.379
maize,US-18-079,20190601,53.77
maize,US-18-093,20190601,63.635
maize,US-18-155,20190601,59.646
maize,US-18-089,20190601,36.233
maize,US-18-107,20190601,34.122
maize,US-18-161,20190601,39.376
maize,US-18-047,20190601,47.127
maize,US-18-049,20190601,37.728
maize,US-18-057,20190601,34.164
maize,US-18-077,20190601,56.772
maize,US-18-127,20190601,38.462
maize,US-18-019,20190601,57.635
maize,US-18-033,20190601,45.398
maize,US-18-039,20190601,45.406
maize,US-18-045,20190601,38.819
maize,US-18-011,20190601,32.374
maize,US-18-023,20190601,30.743
maize,US-18-063,20190601,38.841
maize,US-18-145,20190601,35.707
maize,US-18-135,20190601,34.055
maize,US-18-153,20190601,43.784
maize,US-18-183,20190601,39.903
maize,US-18-167,20190601,44.394
maize,US-18-025,20190601,74.804
maize,US-18-081,20190601,39.659
maize,US-18-013,20190601,77.436
maize,US-18-087,20190601,47.759
maize,US-18-113,20190601,44.319
maize,US-18-151,20190601,46.131
maize,US-18-027,20190611,46.902
maize,US-18-061,20190611,58.976
maize,US-18-103,20190611,41.297
maize,US-18-129,20190611,48.029
maize,US-18-147,20190611,52.242
maize,US-18-009,20190611,36.377
maize,US-18-035,20190611,38.525
maize,US-18-067,20190611,35.562
maize,US-18-083,20190611,43.049
maize,US-18-159,20190611,31.548
maize,US-18-175,20190611,57.768
maize,US-18-071,20190611,48.254
maize,US-18-179,20190611,34.238
maize,US-18-007,20190611,40.658
maize,US-18-051,20190611,46.385
maize,US-18-123,20190611,66.195
maize,US-18-021,20190611,45.538
maize,US-18-125,20190611,52.07
maize,US-18-053,20190611,34.41
maize,US-18-099,20190611,46.21
maize,US-18-101,20190611,62.04
maize,US-18-003,20190611,39.344
maize,US-18-031,20190611,41.686
maize,US-18-037,20190611,54.032
maize,US-18-041,20190611,48.259
maize,US-18-055,20190611,47.595
maize,US-18-065,20190611,40.586
maize,US-18-075,20190611,36.041
maize,US-18-085,20190611,45.047
maize,US-18-091,20190611,45.52
maize,US-18-109,20190611,48.84
maize,US-18-181,20190611,42.194
maize,US-18-095,20190611,35.419
maize,US-18-097,20190611,47.026
maize,US-18-017,20190611,42.626
maize,US-18-115,20190611,60.366
maize,US-18-119,20190611,59.724
maize,US-18-121,20190611,51.468
maize,US-18-133,20190611,48.431
maize,US-18-157,20190611,42.478
maize,US-18-111,20190611,42.642
maize,US-18-143,20190611,57.336
maize,US-18-171,20190611,46.28
maize,US-18-177,20190611,47.603
maize,US-18-059,20190611,36.824
maize,US-18-173,20190611,53.238
maize,US-18-069,20190611,37.885
maize,US-18-073,20190611,43.348
maize,US-18-029,20190611,60.701
maize,US-18-131,20190611,44.827
