crop_name,country_code,adm_id,harvest_year,yield,harvest_area,production
grain_maize,US,US-18-055,2005,10.174,19587.48,199158.86
grain_maize,US,US-18-055,2004,10.123,19992.18,202247.5
grain_maize,US,US-18-055,2003,8.892,19506.54,173352.46
grain_maize,US,US-18-055,2002,6.676,13516.98,90172.54
grain_maize,US,US-18-055,2001,9.998,19061.37,190487.3
grain_maize,US,US-18-055,2000,9.665,18413.85,177891.44
grain_maize,US,US-18-055,1999,7.756,18616.2,144335.5
grain_maize,US,US-18-055,1998,7.209,17806.8,128282.7
grain_maize,US,US-18-055,1997,5.922,21530.04,127411.48
grain_maize,US,US-18-055,1996,6.701,20558.76,137703.56
grain_maize,US,US-18-055,1995,7.662,18818.55,144007.84
grain_maize,US,US-18-055,1994,8.12,20396.88,165496.24
grain_maize,US,US-18-055,1993,8.453,17968.68,151815.8
grain_maize,US,US-18-055,1992,9.602,21044.4,201993.5
grain_maize,US,US-18-055,1991,5.526,19506.54,107678.22
grain_maize,US,US-18-055,1990,7.379,18373.38,135503.92
grain_maize,US,US-18-083,2010,10.287,48564.0,499313.2
grain_maize,US,US-18-083,2009,10.488,43748.07,459740.0
grain_maize,US,US-18-083,2008,10.362,39903.42,413334.2
grain_maize,US,US-18-083,2007,10.481,57305.52,600412.82
grain_maize,US,US-18-083,2006,9.583,47349.9,453483.98
grain_maize,US,US-18-083,2005,9.904,55362.96,548043.1
grain_maize,US,US-18-083,2004,11.53,52003.95,599173.3
grain_maize,US,US-18-083,2003,9.483,49656.69,470585.8
grain_maize,US,US-18-083,2002,6.72,44719.35,300207.68
grain_maize,US,US-18-083,2001,10.475,51599.25,540308.8
grain_maize,US,US-18-083,2000,10.343,51315.96,530512.02
grain_maize,US,US-18-083,1999,8.779,48968.7,429658.78
grain_maize,US,US-18-083,1998,8.29,40591.41,336321.4
grain_maize,US,US-18-083,1997,7.103,45731.1,324609.46
grain_maize,US,US-18-083,1996,8.227,47188.02,387997.7
grain_maize,US,US-18-083,1995,7.724,45690.63,352536.76
grain_maize,US,US-18-083,1994,7.938,51032.67,404710.9
grain_maize,US,US-18-083,1993,8.855,45002.64,398170.4
grain_maize,US,US-18-083,1992,10.293,48402.12,497984.78
grain_maize,US,US-18-083,1991,6.33,45812.04,289826.7
grain_maize,US,US-18-083,1990,7.128,39539.19,281632.66
grain_maize,US,US-18-101,2010,9.389,7122.72,66852.8
grain_maize,US,US-18-101,2009,10.802,6313.32,68072.0
grain_maize,US,US-18-101,2008,9.734,6110.97,59309.0
grain_maize,US,US-18-101,2007,9.96,7001.31,69707.76
grain_maize,US,US-18-101,2006,8.836,5301.57,46814.74
grain_maize,US,US-18-101,2005,9.74,6151.44,59885.58
grain_maize,US,US-18-101,2004,10.192,5503.92,56055.26
grain_maize,US,US-18-101,2003,9.527,5665.8,53941.98
grain_maize,US,US-18-101,2002,4.723,4856.4,22913.34
grain_maize,US,US-18-101,2001,10.205,6718.02,68508.88
grain_maize,US,US-18-101,2000,9.747,5868.15,57177.94
grain_maize,US,US-18-101,1999,7.134,5868.15,41826.18
grain_maize,US,US-18-101,1998,6.751,6232.38,42064.94
grain_maize,US,US-18-101,1997,5.325,7163.19,38140.64
grain_maize,US,US-18-101,1996,7.479,6637.08,49611.28
grain_maize,US,US-18-101,1995,7.159,6353.79,45407.58
grain_maize,US,US-18-101,1994,7.662,7082.25,54218.84
grain_maize,US,US-18-101,1993,8.522,6191.91,52730.4
grain_maize,US,US-18-101,1992,9.69,6839.43,66248.28
grain_maize,US,US-18-101,1991,5.087,6758.49,34373.82
grain_maize,US,US-18-101,1990,6.563,5382.51,35285.68
grain_maize,US,US-18-125,2010,9.175,13881.21,127254.0
grain_maize,US,US-18-125,2009,9.734,11533.95,112522.0
grain_maize,US,US-18-125,2008,9.608,12100.53,116052.6
grain_maize,US,US-18-125,2007,9.797,15054.84,147375.88
grain_maize,US,US-18-125,2006,9.081,12302.88,111625.38
grain_maize,US,US-18-125,2005,9.125,13152.75,119979.44
grain_maize,US,US-18-125,2004,10.029,14124.03,141582.14
grain_maize,US,US-18-125,2003,7.674,9550.92,73276.46
grain_maize,US,US-18-125,2002,5.74,12505.23,71752.46
grain_maize,US,US-18-125,2001,9.357,14285.91,133586.22
grain_maize,US,US-18-125,2000,9.809,13597.92,133309.36
grain_maize,US,US-18-125,1999,7.335,12707.58,93154.5
grain_maize,US,US-18-125,1998,7.743,10481.73,81127.6
grain_maize,US,US-18-125,1997,5.388,12950.4,69710.3
grain_maize,US,US-18-125,1996,7.925,13638.39,108031.28
grain_maize,US,US-18-125,1995,6.217,12707.58,78760.32
grain_maize,US,US-18-125,1994,7.505,14285.91,107170.22
grain_maize,US,US-18-125,1993,8.629,13071.81,112750.6
grain_maize,US,US-18-125,1992,9.602,12869.46,123525.28
grain_maize,US,US-18-125,1991,5.583,13840.74,77261.72
grain_maize,US,US-18-125,1990,6.814,12383.82,84305.14
grain_maize,US,US-18-129,2010,9.206,36665.82,337413.6
grain_maize,US,US-18-129,2009,11.053,32295.06,357632.0
grain_maize,US,US-18-129,2008,9.86,31809.42,312470.8
grain_maize,US,US-18-129,2007,9.96,40915.17,407390.6
grain_maize,US,US-18-129,2006,10.205,35573.13,362887.26
grain_maize,US,US-18-129,2005,9.495,39296.37,372836.44
grain_maize,US,US-18-129,2004,10.94,35370.78,386684.52
grain_maize,US,US-18-129,2003,9.225,33913.86,312719.72
grain_maize,US,US-18-129,2002,7.586,31202.37,236639.1
grain_maize,US,US-18-129,2001,10.5,36018.3,377990.1
grain_maize,US,US-18-129,2000,10.054,33832.92,339976.46
grain_maize,US,US-18-129,1999,8.723,33468.69,291851.08
grain_maize,US,US-18-129,1998,8.761,32659.29,285945.58
grain_maize,US,US-18-129,1997,6.902,34116.21,235254.8
grain_maize,US,US-18-129,1996,8.805,30959.55,272326.1
grain_maize,US,US-18-129,1995,7.536,30797.67,231782.62
grain_maize,US,US-18-129,1994,7.938,34359.03,272620.74
grain_maize,US,US-18-129,1993,8.541,30959.55,264287.0
grain_maize,US,US-18-129,1992,10.042,33347.28,334723.74
grain_maize,US,US-18-129,1991,6.023,32497.41,195513.96
grain_maize,US,US-18-129,1990,7.316,27843.36,203591.16
grain_maize,US,US-18-147,2010,8.779,24969.99,219100.4
grain_maize,US,US-18-147,2009,11.116,19506.54,216916.0
grain_maize,US,US-18-147,2008,9.106,21327.69,193573.4
grain_maize,US,US-18-147,2007,9.596,25698.45,246514.62
grain_maize,US,US-18-147,2006,8.541,19951.71,170334.94
grain_maize,US,US-18-147,2005,8.503,24686.7,209839.56
grain_maize,US,US-18-147,2004,8.139,22177.56,180411.12
grain_maize,US,US-18-147,2003,8.754,15216.72,133126.48
grain_maize,US,US-18-147,2002,5.212,22137.09,115333.78
grain_maize,US,US-18-147,2001,9.181,24282.0,222732.6
grain_maize,US,US-18-147,2000,9.1,24443.88,222275.4
grain_maize,US,US-18-147,1999,6.713,25657.98,172110.4
grain_maize,US,US-18-147,1998,6.694,22460.85,150291.8
grain_maize,US,US-18-147,1997,5.916,23755.89,140464.54
grain_maize,US,US-18-147,1996,7.781,23351.19,181579.52
grain_maize,US,US-18-147,1995,6.343,21975.21,138978.64
grain_maize,US,US-18-147,1994,8.183,25293.75,206867.76
grain_maize,US,US-18-147,1993,7.26,22096.62,160274.0
grain_maize,US,US-18-147,1992,9.225,22865.55,210865.72
grain_maize,US,US-18-147,1991,5.834,22865.55,133311.9
grain_maize,US,US-18-147,1990,7.505,18413.85,138122.66
grain_maize,US,US-18-153,2010,9.998,31404.72,313791.6
grain_maize,US,US-18-153,2009,10.488,22622.73,236982.0
grain_maize,US,US-18-153,2008,10.299,26872.08,275767.8
grain_maize,US,US-18-153,2007,10.274,35087.49,360365.04
grain_maize,US,US-18-153,2006,9.778,26629.26,260146.8
grain_maize,US,US-18-153,2005,9.998,32092.71,320753.74
grain_maize,US,US-18-153,2004,11.335,28005.24,317258.7
grain_maize,US,US-18-153,2003,9.74,29381.22,286054.8
grain_maize,US,US-18-153,2002,7.36,24484.35,180116.48
grain_maize,US,US-18-153,2001,9.866,29907.33,294939.72
grain_maize,US,US-18-153,2000,10.054,28774.17,289064.7
grain_maize,US,US-18-153,1999,8.39,28774.17,241292.38
grain_maize,US,US-18-153,1998,8.503,28895.58,245470.68
grain_maize,US,US-18-153,1997,6.418,29300.28,187987.94
grain_maize,US,US-18-153,1996,7.052,26103.15,183903.62
grain_maize,US,US-18-153,1995,6.971,26345.97,183283.86
grain_maize,US,US-18-153,1994,8.547,30514.38,260738.62
grain_maize,US,US-18-153,1993,8.811,27236.31,239877.6
grain_maize,US,US-18-153,1992,10.23,28612.29,292582.6
grain_maize,US,US-18-153,1991,6.023,27114.9,163131.5
grain_maize,US,US-18-153,1990,7.63,25657.98,195696.84
grain_maize,US,US-18-163,2010,8.98,12141.0,108991.4
grain_maize,US,US-18-163,2009,11.178,12464.76,139573.0
grain_maize,US,US-18-163,2008,9.671,14083.56,136550.4
grain_maize,US,US-18-163,2007,9.407,16147.53,151792.94
grain_maize,US,US-18-163,2006,9.464,14204.97,134376.16
grain_maize,US,US-18-163,2005,9.759,16107.06,157093.92
grain_maize,US,US-18-163,2004,10.155,14285.91,144988.28
grain_maize,US,US-18-163,2003,8.918,12262.41,109268.26
grain_maize,US,US-18-163,2002,6.965,13395.57,93218.0
grain_maize,US,US-18-163,2001,10.525,16714.11,175788.32
grain_maize,US,US-18-163,2000,9.973,16026.12,159773.62
grain_maize,US,US-18-163,1999,7.969,16309.41,129898.14
grain_maize,US,US-18-163,1998,8.277,12667.11,104805.48
grain_maize,US,US-18-163,1997,6.826,13962.15,95293.18
grain_maize,US,US-18-163,1996,8.553,15378.6,131417.06
grain_maize,US,US-18-163,1995,6.908,15297.66,105455.72
grain_maize,US,US-18-163,1994,8.403,17199.75,144426.94
grain_maize,US,US-18-163,1993,8.459,15216.72,128651.0
grain_maize,US,US-18-163,1992,9.885,15580.95,153949.4
grain_maize,US,US-18-163,1991,5.646,15864.24,89540.08
grain_maize,US,US-18-163,1990,7.505,13678.86,102605.84
grain_maize,US,US-18-173,2010,8.962,16228.47,145338.8
grain_maize,US,US-18-173,2009,10.613,15176.25,161036.0
grain_maize,US,US-18-173,2008,8.918,15176.25,135458.2
grain_maize,US,US-18-173,2007,8.899,18373.38,163413.44
grain_maize,US,US-18-173,2006,9.018,15135.78,136375.14
grain_maize,US,US-18-173,2005,9.037,17159.28,154980.64
grain_maize,US,US-18-173,2004,8.585,15580.95,133700.52
grain_maize,US,US-18-173,2003,7.379,8579.64,63253.62
grain_maize,US,US-18-173,2002,5.866,15419.07,90398.6
grain_maize,US,US-18-173,2001,9.47,15661.89,148211.54
grain_maize,US,US-18-173,2000,9.646,15054.84,145105.12
grain_maize,US,US-18-173,1999,7.008,15216.72,106565.7
grain_maize,US,US-18-173,1998,6.016,14326.38,86111.08
grain_maize,US,US-18-173,1997,6.676,14933.43,99634.04
grain_maize,US,US-18-173,1996,7.724,16188.0,124917.2
grain_maize,US,US-18-173,1995,6.029,14124.03,84861.4
grain_maize,US,US-18-173,1994,7.819,16673.64,130261.36
grain_maize,US,US-18-173,1993,7.354,14892.96,109423.2
grain_maize,US,US-18-173,1992,9.445,14892.96,140611.86
grain_maize,US,US-18-173,1991,5.401,14690.61,79270.86
grain_maize,US,US-18-173,1990,7.002,11979.12,83814.92
grain_maize,US,US-18-013,2010,5.269,930.81,4902.2
grain_maize,US,US-18-013,2009,9.671,1052.22,10160.0
grain_maize,US,US-18-013,1997,6.355,930.81,5910.58
grain_maize,US,US-18-013,1996,6.073,1011.75,6141.72
grain_maize,US,US-18-013,1995,6.657,890.34,5925.82
grain_maize,US,US-18-013,1994,7.624,1173.63,8943.34
grain_maize,US,US-18-013,1993,8.352,1092.69,9118.6
grain_maize,US,US-18-013,1992,8.246,1699.74,14010.64
grain_maize,US,US-18-013,1991,5.338,1214.1,6477.0
grain_maize,US,US-18-013,1990,7.253,1214.1,8801.1
grain_maize,US,US-18-025,2010,8.56,1537.86,13157.2
grain_maize,US,US-18-025,1997,4.685,485.64,2273.3
grain_maize,US,US-18-025,1996,6.443,1052.22,6776.72
grain_maize,US,US-18-025,1995,6.154,890.34,5478.78
grain_maize,US,US-18-025,1994,7.436,1133.16,8420.1
grain_maize,US,US-18-025,1993,7.266,1133.16,8229.6
grain_maize,US,US-18-025,1992,8.528,1173.63,10005.06
grain_maize,US,US-18-025,1991,4.038,1295.04,5222.24
grain_maize,US,US-18-025,1990,6.18,1254.57,7749.54
grain_maize,US,US-18-043,2010,9.269,1011.75,9372.6
grain_maize,US,US-18-043,2008,8.227,809.4,6654.8
grain_maize,US,US-18-043,1997,5.621,1456.92,8186.42
grain_maize,US,US-18-043,1996,6.424,687.99,4417.06
grain_maize,US,US-18-043,1995,6.594,687.99,4533.9
grain_maize,US,US-18-043,1994,7.26,1011.75,7340.6
grain_maize,US,US-18-043,1993,8.107,930.81,7543.8
grain_maize,US,US-18-043,1992,8.472,1416.45,11996.42
grain_maize,US,US-18-043,1991,3.724,1092.69,4066.54
grain_maize,US,US-18-043,1990,6.877,1092.69,7508.24
grain_maize,US,US-18-061,2010,8.164,9631.86,78562.2
grain_maize,US,US-18-061,2009,10.927,8984.34,98298.0
grain_maize,US,US-18-061,2008,7.662,10522.2,80645.0
grain_maize,US,US-18-061,2007,6.638,11291.13,74899.52
grain_maize,US,US-18-061,2006,8.936,9672.33,86408.26
grain_maize,US,US-18-061,2005,7.894,9793.74,77292.2
grain_maize,US,US-18-061,2004,9.156,9915.15,90728.8
grain_maize,US,US-18-061,2003,8.434,8781.99,74035.92
grain_maize,US,US-18-061,2002,4.195,10117.5,42448.48
grain_maize,US,US-18-061,2001,8.861,10157.97,89946.48
grain_maize,US,US-18-061,2000,9.652,8458.23,81605.12
grain_maize,US,US-18-061,1999,5.508,8013.06,44122.34
grain_maize,US,US-18-061,1998,8.013,7284.6,58356.5
grain_maize,US,US-18-061,1997,4.289,8053.53,34544.0
grain_maize,US,US-18-061,1996,6.72,9024.81,60601.86
grain_maize,US,US-18-061,1995,6.343,6637.08,42085.26
grain_maize,US,US-18-061,1994,7.222,8620.11,62214.76
grain_maize,US,US-18-061,1993,7.561,8296.35,62687.2
grain_maize,US,US-18-061,1992,8.472,9024.81,76433.68
grain_maize,US,US-18-061,1991,3.787,8943.87,33837.88
grain_maize,US,US-18-061,1990,5.991,10400.79,62283.34
grain_maize,US,US-18-071,2010,7.919,23796.36,188290.2
grain_maize,US,US-18-071,2009,10.299,22460.85,231140.0
grain_maize,US,US-18-071,2008,7.85,21003.93,164388.8
grain_maize,US,US-18-071,2007,7.096,30150.15,213794.34
grain_maize,US,US-18-071,2006,8.503,21165.81,179867.56
grain_maize,US,US-18-071,2005,8.045,27438.66,220642.18
grain_maize,US,US-18-071,2004,9.904,26022.21,257586.48
grain_maize,US,US-18-071,2003,8.403,20599.23,173009.56
grain_maize,US,US-18-071,2002,5.734,20032.65,114754.66
grain_maize,US,US-18-071,2001,9.86,27762.42,273489.42
grain_maize,US,US-18-071,2000,8.836,25941.27,229064.82
grain_maize,US,US-18-071,1999,6.293,28167.12,177149.76
grain_maize,US,US-18-071,1998,7.103,21732.39,154299.92
grain_maize,US,US-18-071,1997,6.475,25698.45,166326.82
grain_maize,US,US-18-071,1996,8.114,29381.22,238193.58
grain_maize,US,US-18-071,1995,7.159,26912.55,192610.74
grain_maize,US,US-18-071,1994,8.409,29340.75,246646.7
grain_maize,US,US-18-071,1993,8.007,28005.24,224028.0
grain_maize,US,US-18-071,1992,9.181,29259.81,268429.74
grain_maize,US,US-18-071,1991,4.346,28531.35,123873.26
grain_maize,US,US-18-071,1990,7.128,27155.37,193423.54
grain_maize,US,US-18-093,2010,8.723,7163.19,62458.6
grain_maize,US,US-18-093,2009,10.299,6758.49,69596.0
grain_maize,US,US-18-093,2008,8.855,6232.38,55346.6
grain_maize,US,US-18-093,2007,8.384,7527.42,63063.12
grain_maize,US,US-18-093,2006,9.1,6151.44,55946.04
grain_maize,US,US-18-093,2005,8.214,6920.37,56802.02
grain_maize,US,US-18-093,2004,9.445,6353.79,59977.02
grain_maize,US,US-18-093,2003,8.748,5665.8,49527.46
grain_maize,US,US-18-093,2002,4.49,5180.16,23251.16
grain_maize,US,US-18-093,2001,9.075,6758.49,61300.36
grain_maize,US,US-18-093,2000,8.817,6879.9,60637.42
grain_maize,US,US-18-093,1999,6.28,7284.6,45697.14
grain_maize,US,US-18-093,1998,6.801,7527.42,51142.9
grain_maize,US,US-18-093,1997,5.935,8053.53,47782.48
grain_maize,US,US-18-093,1996,5.665,8296.35,46967.14
grain_maize,US,US-18-093,1995,6.154,7972.59,49049.94
grain_maize,US,US-18-093,1994,7.8,8377.29,65308.48
grain_maize,US,US-18-093,1993,7.348,7810.71,57378.6
grain_maize,US,US-18-093,1992,8.597,8862.93,76177.14
grain_maize,US,US-18-093,1991,3.85,8660.58,33304.48
grain_maize,US,US-18-093,1990,6.242,8903.4,55559.96
grain_maize,US,US-18-105,2010,8.704,2387.73,20777.2
grain_maize,US,US-18-105,2009,9.671,2306.79,22352.0
grain_maize,US,US-18-105,2008,8.98,1902.09,17043.4
grain_maize,US,US-18-105,2007,9.445,2590.08,24442.42
grain_maize,US,US-18-105,2006,8.541,1942.56,16581.12
grain_maize,US,US-18-105,2005,8.761,2063.97,18072.1
grain_maize,US,US-18-105,2004,8.892,2266.32,20142.2
grain_maize,US,US-18-105,2003,8.805,1942.56,17094.2
grain_maize,US,US-18-105,2002,6.18,1537.86,9497.06
grain_maize,US,US-18-105,2001,10.13,2225.85,22532.34
grain_maize,US,US-18-105,2000,9.269,2023.5,18750.28
grain_maize,US,US-18-105,1999,6.921,2306.79,15958.82
grain_maize,US,US-18-105,1998,7.8,2509.14,19552.92
grain_maize,US,US-18-105,1997,6.186,2630.55,16266.16
grain_maize,US,US-18-105,1996,6.487,2225.85,14432.28
grain_maize,US,US-18-105,1995,5.966,2347.26,14000.48
grain_maize,US,US-18-105,1994,7.932,2873.37,22768.56
grain_maize,US,US-18-105,1993,8.66,2671.02,23114.0
grain_maize,US,US-18-105,1992,8.371,2913.84,24384.0
grain_maize,US,US-18-105,1991,5.897,2590.08,15260.32
grain_maize,US,US-18-105,1990,7.128,3156.66,22484.08
grain_maize,US,US-18-117,2010,9.382,9227.16,86512.4
grain_maize,US,US-18-117,2009,10.864,8417.76,91440.0
grain_maize,US,US-18-117,2008,10.048,9065.28,91059.0
grain_maize,US,US-18-117,2007,9.137,10036.56,91683.84
grain_maize,US,US-18-117,2006,9.659,7932.12,76550.52
grain_maize,US,US-18-117,2005,9.043,8862.93,80116.68
grain_maize,US,US-18-117,2004,9.728,8296.35,80670.4
grain_maize,US,US-18-117,2003,9.665,7325.07,70761.86
grain_maize,US,US-18-117,2002,4.409,7810.71,34401.76
grain_maize,US,US-18-117,2001,9.477,8943.87,84681.06
grain_maize,US,US-18-117,2000,10.23,8134.47,83172.3
grain_maize,US,US-18-117,1999,6.619,8862.93,58653.68
grain_maize,US,US-18-117,1998,8.365,9267.63,77487.78
grain_maize,US,US-18-117,1997,5.338,9550.92,50954.94
grain_maize,US,US-18-117,1996,7.272,6798.96,49430.94
grain_maize,US,US-18-117,1995,6.092,8296.35,50523.14
grain_maize,US,US-18-117,1994,7.925,8903.4,70505.32
grain_maize,US,US-18-117,1993,8.07,8579.64,69189.6
grain_maize,US,US-18-117,1992,8.71,9510.45,82760.82
grain_maize,US,US-18-117,1991,3.912,9024.81,35265.36
grain_maize,US,US-18-117,1990,7.002,8215.41,57482.74
grain_maize,US,US-18-123,2010,8.327,4208.88,35026.6
grain_maize,US,US-18-123,2009,10.111,3520.89,35560.0
grain_maize,US,US-18-123,2008,9.106,4127.94,37515.8
grain_maize,US,US-18-123,2007,9.326,4492.17,41854.12
grain_maize,US,US-18-123,2006,8.246,3318.54,27343.1
grain_maize,US,US-18-123,2005,9.288,4208.88,39057.58
grain_maize,US,US-18-123,2004,8.685,3844.65,33380.68
grain_maize,US,US-18-123,2003,8.396,3156.66,26479.5
grain_maize,US,US-18-123,2002,4.861,3237.6,15730.22
grain_maize,US,US-18-123,2001,8.365,3642.3,30444.44
grain_maize,US,US-18-123,2000,8.503,3601.83,30601.92
grain_maize,US,US-18-123,1999,5.294,3642.3,19278.6
grain_maize,US,US-18-123,1998,6.883,3480.42,23931.88
grain_maize,US,US-18-123,1997,5.652,3642.3,20574.0
grain_maize,US,US-18-123,1996,7.216,3966.06,28613.1
grain_maize,US,US-18-123,1995,6.594,3885.12,25610.82
grain_maize,US,US-18-123,1994,7.618,4613.58,35130.74
grain_maize,US,US-18-123,1993,7.555,4047.0,30556.2
grain_maize,US,US-18-123,1992,8.308,4532.64,37650.42
grain_maize,US,US-18-123,1991,5.401,4613.58,24894.54
grain_maize,US,US-18-123,1990,7.191,4047.0,29080.46
grain_maize,US,US-18-175,2010,7.762,18211.5,141300.2
grain_maize,US,US-18-175,2009,10.174,14731.08,149860.0
grain_maize,US,US-18-175,2008,8.29,16188.0,133985.0
grain_maize,US,US-18-175,2007,9.238,18211.5,168109.9
grain_maize,US,US-18-175,2006,8.98,14690.61,131884.42
grain_maize,US,US-18-175,2005,7.819,15985.65,124950.22
grain_maize,US,US-18-175,2004,8.861,15297.66,135448.04
grain_maize,US,US-18-175,2003,8.717,12424.29,108234.48
grain_maize,US,US-18-175,2002,4.019,13800.27,55445.66
grain_maize,US,US-18-175,2001,9.087,15580.95,141490.7
grain_maize,US,US-18-175,2000,9.087,13840.74,125737.62
grain_maize,US,US-18-175,1999,6.374,14609.67,93113.86
grain_maize,US,US-18-175,1998,7.429,14326.38,106352.34
grain_maize,US,US-18-175,1997,5.595,14366.85,80302.1
grain_maize,US,US-18-175,1996,7.567,14447.79,109296.2
grain_maize,US,US-18-175,1995,6.28,13112.28,82316.32
grain_maize,US,US-18-175,1994,7.316,14892.96,108864.4
grain_maize,US,US-18-175,1993,7.404,14326.38,106019.6
grain_maize,US,US-18-175,1992,8.729,15378.6,134117.08
grain_maize,US,US-18-175,1991,3.787,15378.6,58183.78
grain_maize,US,US-18-175,1990,6.368,15095.31,96103.44
grain_maize,US,US-18-019,2010,8.597,7365.54,63296.8
grain_maize,US,US-18-019,2009,9.734,6920.37,67310.0
grain_maize,US,US-18-019,2008,8.666,7325.07,63322.2
grain_maize,US,US-18-019,2007,8.007,8215.41,65763.14
grain_maize,US,US-18-019,2006,8.666,6798.96,58887.36
grain_maize,US,US-18-019,2005,6.87,7486.95,51407.06
grain_maize,US,US-18-019,2004,9.206,8458.23,77807.82
grain_maize,US,US-18-019,2003,8.993,5139.69,46200.06
grain_maize,US,US-18-019,2002,5.759,5746.74,33086.04
grain_maize,US,US-18-019,2001,9.363,7567.89,70820.28
grain_maize,US,US-18-019,2000,8.924,7001.31,62458.6
grain_maize,US,US-18-019,1999,5.985,6839.43,40888.92
grain_maize,US,US-18-019,1998,7.9,6596.61,52085.24
grain_maize,US,US-18-019,1997,5.84,7203.66,42067.48
grain_maize,US,US-18-019,1996,7.95,6110.97,48544.48
grain_maize,US,US-18-019,1995,6.531,6637.08,43200.32
grain_maize,US,US-18-019,1994,7.756,7851.18,60878.72
grain_maize,US,US-18-019,1993,7.825,6839.43,53492.4
grain_maize,US,US-18-019,1992,8.503,7486.95,63624.46
grain_maize,US,US-18-019,1991,4.842,8094.0,39156.64
grain_maize,US,US-18-019,1990,6.305,8417.76,53060.6
grain_maize,US,US-18-029,2010,7.812,3116.19,24333.2
grain_maize,US,US-18-029,2009,10.488,3156.66,33020.0
grain_maize,US,US-18-029,2008,7.096,3075.72,21818.6
grain_maize,US,US-18-029,2007,7.316,3520.89,25742.9
grain_maize,US,US-18-029,2006,9.024,3075.72,27736.8
grain_maize,US,US-18-029,2005,8.666,3197.13,27693.62
grain_maize,US,US-18-029,2004,9.973,3075.72,30645.1
grain_maize,US,US-18-029,2003,8.233,2428.2,19979.64
grain_maize,US,US-18-029,2002,5.049,2306.79,11645.9
grain_maize,US,US-18-029,2001,8.56,3156.66,26997.66
grain_maize,US,US-18-029,2000,8.648,2994.78,25877.52
grain_maize,US,US-18-029,1999,6.757,3237.6,21871.94
grain_maize,US,US-18-029,1998,7.586,3075.72,23312.12
grain_maize,US,US-18-029,1997,5.646,3318.54,18729.96
grain_maize,US,US-18-029,1996,5.765,2428.2,13982.7
grain_maize,US,US-18-029,1995,7.034,2428.2,17045.94
grain_maize,US,US-18-029,1994,7.9,3156.66,24922.48
grain_maize,US,US-18-029,1993,7.461,2671.02,19913.6
grain_maize,US,US-18-029,1992,8.447,3601.83,30403.8
grain_maize,US,US-18-029,1991,5.401,3156.66,17033.24
grain_maize,US,US-18-029,1990,6.939,3682.77,25534.62
grain_maize,US,US-18-047,2010,10.035,14488.26,145338.8
grain_maize,US,US-18-047,2009,11.618,16107.06,186690.0
grain_maize,US,US-18-047,2008,8.478,14002.62,119075.2
grain_maize,US,US-18-047,2007,7.907,16309.41,128910.08
grain_maize,US,US-18-047,2006,9.677,13759.8,133062.98
grain_maize,US,US-18-047,2005,9.401,15014.37,141023.34
grain_maize,US,US-18-047,2004,10.192,14285.91,145521.68
grain_maize,US,US-18-047,2003,8.717,14447.79,125831.6
grain_maize,US,US-18-047,2002,4.905,12383.82,60731.4
grain_maize,US,US-18-047,2001,10.004,15419.07,154137.36
grain_maize,US,US-18-047,2000,9.91,14569.2,144307.56
grain_maize,US,US-18-047,1999,7.574,13962.15,105681.78
grain_maize,US,US-18-047,1998,7.184,13112.28,94147.64
grain_maize,US,US-18-047,1997,6.368,14569.2,92755.72
grain_maize,US,US-18-047,1996,7.078,13759.8,97289.62
grain_maize,US,US-18-047,1995,7.222,13719.33,98930.46
grain_maize,US,US-18-047,1994,8.246,16835.52,138742.42
grain_maize,US,US-18-047,1993,8.001,15095.31,120675.4
grain_maize,US,US-18-047,1992,9.332,17725.86,165305.74
grain_maize,US,US-18-047,1991,5.526,17766.33,98071.94
grain_maize,US,US-18-047,1990,8.202,17604.45,144259.3
grain_maize,US,US-18-077,2010,8.001,7810.71,62433.2
grain_maize,US,US-18-077,2008,6.782,6718.02,45415.2
grain_maize,US,US-18-077,2007,7.768,9955.62,77297.28
grain_maize,US,US-18-077,2005,7.787,7446.48,57950.1
grain_maize,US,US-18-077,2004,8.899,8215.41,73063.1
grain_maize,US,US-18-077,2003,8.723,2792.43,24348.44
grain_maize,US,US-18-077,2002,5.464,5584.86,30505.4
grain_maize,US,US-18-077,2001,9.985,6191.91,61788.04
grain_maize,US,US-18-077,2000,9.363,5382.51,50358.04
grain_maize,US,US-18-077,1999,6.889,5342.04,36786.82
grain_maize,US,US-18-077,1998,6.236,4775.46,29753.56
grain_maize,US,US-18-077,1997,5.671,5261.1,29827.22
grain_maize,US,US-18-077,1996,6.343,5746.74,36433.76
grain_maize,US,US-18-077,1995,7.034,7163.19,50281.84
grain_maize,US,US-18-077,1994,7.925,7082.25,56083.2
grain_maize,US,US-18-077,1993,7.348,6191.91,45466.0
grain_maize,US,US-18-077,1992,8.911,8013.06,71386.7
grain_maize,US,US-18-077,1991,5.275,8296.35,43738.8
grain_maize,US,US-18-077,1990,6.877,9955.62,68402.2
grain_maize,US,US-18-079,2010,8.233,16511.76,135839.2
grain_maize,US,US-18-079,2009,10.488,16592.7,173736.0
grain_maize,US,US-18-079,2008,7.976,13840.74,110236.0
grain_maize,US,US-18-079,2007,8.616,18171.03,156494.48
grain_maize,US,US-18-079,2006,8.949,13314.63,119113.3
grain_maize,US,US-18-079,2005,8.867,16188.0,143497.3
grain_maize,US,US-18-079,2004,9.075,16026.12,145298.16
grain_maize,US,US-18-079,2003,8.541,11372.07,97071.18
